procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0      0 19351836 353112 4663744    0    0     0     4 49808 127834 14  6 80  0  0
 1  0      0 19354408 353112 4663744    0    0     0     0 49156 115572 15  6 79  0  0
 1  0      0 19354820 353112 4663744    0    0     0     0 49117 112277 15  6 79  0  0
 8  0      0 19353728 353112 4663744    0    0     0     4 48824 111488 14  6 80  0  0
 1  0      0 19350688 353112 4663744    0    0     0     8 48668 111156 14  6 80  0  0
 6  0      0 19348012 353120 4663744    0    0     0    56 51543 141640 14  7 78  0  0
 1  0      0 19348020 353120 4663740    0    0     0     0 50320 120525 15  7 78  0  0
 2  0      0 19338300 354416 4663564    0    0     0  7368 51590 118745 15  6 76  2  0
 1  0      0 19343216 355704 4663804    0    0     0  7308 55870 161357 16  7 74  2  0
 1  0      0 19340812 355704 4663820    0    0     0     0 50971 134528 15  7 78  0  0
 3  0      0 19343816 355704 4663820    0    0     0     0 50257 134338 14  6 80  0  0
 1  0      0 19345316 355704 4663820    0    0     0     0 49273 118810 14  6 80  0  0
 3  0      0 19348072 355704 4663820    0    0     0    32 48538 110257 14  6 81  0  0
 2  0      0 19348504 355712 4663824    0    0     0    72 50193 126728 14  7 78  0  0
 6  0      0 19345796 355712 4663824    0    0     0     0 48849 112400 14  6 80  0  0
 2  0      0 19342920 355712 4663824    0    0     0     0 50274 128477 14  6 79  0  0
 1  0      0 19344948 355720 4663820    0    0     0    48 49397 115190 14  6 79  0  0
10  0      0 19345728 355728 4663824    0    0     0    72 48983 112080 14  6 80  0  0
 1  0      0 19345192 355728 4663824    0    0     0    84 49036 110906 14  7 79  0  0
 1  0      0 19342920 355728 4663824    0    0     0     0 49141 111795 15  6 79  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 19336164 355728 4663824    0    0     0    20 50183 128991 14  7 79  0  0
 1  0      0 19333568 355728 4663824    0    0     0     0 50025 128183 15  7 79  0  0
 1  0      0 19335004 355736 4663824    0    0     0   220 49026 111075 14  6 79  0  0
17  0      0 19333672 355736 4663824    0    0     0     0 48926 110622 15  6 79  0  0
 1  0      0 19334088 355736 4663824    0    0     0     0 48914 112212 14  6 80  0  0
 1  0      0 19331108 355736 4663824    0    0     0     0 49934 129452 14  6 81  0  0
 2  0      0 19331672 355736 4663828    0    0     0     8 49615 117502 14  6 80  0  0
 4  0      0 19331100 355744 4663832    0    0     0    88 49079 111007 15  6 79  0  0
 1  0      0 19332172 355744 4663832    0    0     0     0 49107 112568 14  6 80  0  0
 1  0      0 19328592 355744 4663832    0    0     0     0 49842 127315 14  7 79  0  0
 1  0      0 19324232 355744 4663832    0    0     0     0 50510 129674 14  6 80  0  0
 2  0      0 19325780 355744 4663832    0    0     0    16 49382 118100 14  6 80  0  0
 1  0      0 19325268 355752 4663832    0    0     0    60 48869 111641 14  6 80  0  0
 1  0      0 19327092 355752 4663832    0    0     0     0 48549 111932 14  5 81  0  0
 2  0      0 19326332 355752 4663832    0    0     0     0 48202 111440 14  5 81  0  0
 1  0      0 19318356 355752 4663832    0    0     0     0 50444 129036 14  6 80  0  0
 1  0      0 19321496 355752 4663836    0    0     0     0 49266 116391 14  6 80  0  0
 1  0      0 19322572 355752 4663836    0    0     0    52 49347 126405 15  7 79  0  0
 1  0      0 19324924 355760 4663836    0    0     0    28 49020 112173 14  6 80  0  0
17  0      0 19322988 355760 4663836    0    0     0     0 48998 113673 14  6 80  0  0
 8  0      0 19317792 355760 4663836    0    0     0     0 50393 129875 14  6 80  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19316336 355760 4663836    0    0     0     0 49616 117570 14  6 80  0  0
 1  0      0 19315672 355760 4663836    0    0     0     8 48926 110046 14  6 80  0  0
 2  0      0 19318916 355784 4663836    0    0     0   112 48679 111429 14  6 80  0  0
 7  0      0 19316816 355784 4663836    0    0     0     0 49379 117018 15  7 79  0  0
 1  0      0 19309684 355784 4663836    0    0     0     0 50525 133683 14  7 79  0  0
 1  0      0 19311924 355784 4663836    0    0     0     0 49515 116375 14  6 80  0  0
 2  0      0 19313456 355784 4663836    0    0     0     0 48598 109676 15  6 79  0  0
 1  0      0 19312160 355784 4663836    0    0     0    52 48059 107124 13  5 82  0  0
 2  0      0 19312700 355792 4663836    0    0     0    16 48206 109186 14  6 80  0  0
 2  0      0 19308888 355792 4663836    0    0     0     0 48566 126479 14  6 80  0  0
 1  0      0 19307724 355792 4663836    0    0     0     0 49058 116112 14  6 80  0  0
 1  0      0 19308732 355792 4663836    0    0     0     0 48261 108156 14  6 80  0  0
 1  0      0 19308872 355792 4663836    0    0     0     8 48457 110834 15  6 79  0  0
 1  0      0 19306324 355800 4663836    0    0     0    16 48916 124087 14  7 79  0  0
19  0      0 19302496 355800 4663836    0    0     0     0 49720 123256 14  6 80  0  0
 2  0      0 19302356 355800 4663840    0    0     0     0 49448 120469 14  6 80  0  0
 1  0      0 19302844 355800 4663852    0    0     0     0 48124 109319 13  5 81  0  0
 1  0      0 19301572 355800 4663852    0    0     0     0 48162 108786 14  6 80  0  0
 1  0      0 19304136 355800 4663852    0    0     0     8 48026 109429 14  6 80  0  0
 2  0      0 19300336 355808 4663852    0    0     0    32 49333 122546 14  7 79  0  0
 1  0      0 19295428 355808 4663852    0    0     0    32 49307 121377 15  6 79  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19297140 355808 4663852    0    0     0     0 45688 91343 13  6 81  0  0
 3  0      0 19291100 355808 4666044    0    0     0     4 51531 122554 14  6 80  0  0
 1  0      0 19291996 355808 4666048    0    0     0    16 50864 120988 14  6 80  0  0
14  0      0 19259016 355856 4666040    0    0     0   364 56636 199938 21  8 70  0  0
 1  0      0 19261400 355880 4666048    0    0     0   188 57879 164107 16  7 77  0  0
 1  1      0 19267264 357144 4663864    0    0     0  7088 51364 119395 15  7 76  2  0
 9  0      0 19273276 358472 4663940    0    0     0  7476 52474 142409 14  6 77  2  0
 2  0      0 19271004 358472 4663944    0    0     0     0 49705 133375 14  6 80  0  0
 2  0      0 19267120 358472 4666136    0    0     0    80 50927 127654 15  6 79  0  0
 1  0      0 19267272 358472 4666136    0    0     0     0 52535 138028 16  7 78  0  0
 1  0      0 19282832 358472 4666136    0    0     0     0 51221 119642 15  7 79  0  0
 1  0      0 19284500 358480 4666140    0    0     0    80 50708 117552 15  6 79  0  0
 5  0      0 19283276 358504 4667100    0    0     0   108 51784 130132 15  7 78  0  0
 1  1      0 19114704 361132 4672608    0    0  1724 14676 68152 212927 19 10 67  4  0
 2  0      0 18808188 361344 4687888    0    0   657 40228 72972 266457 25 10 64  0  0
 2  0      0 18832868 361448 4673300    0    0   129  9944 55926 140802 15  7 78  0  0
 1  0      0 18849008 361484 4670276    0    0    20   836 53574 123312 14  6 80  0  0
 3  0      0 18868020 361484 4670276    0    0     0     0 53183 121440 15  7 79  0  0
 8  0      0 18766424 362320 4673776    0    0  1551  3088 56724 163955 17  7 76  1  0
 1  0      0 18616276 362768 4681900    0    0  6293   252 62598 195837 21  8 71  0  0
 8  0      0 18570324 362828 4683688    0    0   305  1884 55032 135693 16  6 77  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 18553548 363012 4684608    0    0   350     0 53016 131120 15  6 79  0  0
 1  0      0 18557488 363016 4684616    0    0     4     0 50128 116273 14  6 80  0  0
 1  0      0 18551152 363024 4684700    0    0     8  2416 54851 156157 17  8 75  0  0
 1  0      0 18565144 363072 4696828    0    0     0   808 51335 133037 15  6 78  0  0
 2  0      0 18584004 363072 4696828    0    0     0     4 47785 109692 14  6 80  0  0
 4  0      0 18589944 363072 4696836    0    0     0     0 49206 113934 14  6 80  0  0
 1  0      0 18657064 363072 4696836    0    0     0     0 51487 122395 16  7 77  0  0
 2  0      0 18660880 363076 4696868    0    0     4     0 51607 132419 15  7 79  0  0
 1  0      0 18663328 363100 4697268    0    0   254   880 51157 127063 15  6 79  0  0
 2  0      0 18666304 363100 4697292    0    0     0     0 49134 110854 14  6 80  0  0
18  0      0 18655444 363100 4698240    0    0     0     0 49993 117346 15  6 79  0  0
 1  0      0 18656848 363108 4698252    0    0     0   188 50392 125076 15  8 77  0  0
 1  0      0 18660820 363108 4698300    0    0     0     0 48990 121930 14  5 81  0  0
 1  0      0 18661912 363108 4698284    0    0     0    72 50064 122949 15  7 78  0  0
 1  0      0 18661120 363112 4698284    0    0     4     0 49124 112548 14  6 80  0  0
 1  0      0 18667072 363120 4698292    0    0     8     0 50239 116393 14  6 79  0  0
17  0      0 18666560 363132 4698304    0    0     4    88 49474 110340 15  7 78  0  0
 1  0      0 18665404 363132 4698332    0    0     0     0 51224 127610 14  7 79  0  0
 1  0      0 18662692 363156 4698364    0    0     0 21276 50712 124687 15  7 79  0  0
 1  0      0 18661196 363156 4698372    0    0     0    12 49731 112457 15  6 79  0  0
 1  0      0 18663980 363164 4698380    0    0     8     0 49179 112777 14  6 80  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 18659892 363172 4698396    0    0     8    64 51430 129026 15  8 77  0  0
 1  0      0 18658024 363308 4698440    0    0   136     0 51485 128365 15  7 79  0  0
 1  0      0 18658920 363328 4698444    0    0     0   544 49792 123065 14  6 80  0  0
 2  0      0 18659796 363336 4698428    0    0     0    76 48106 108382 15  6 79  0  0
 1  0      0 18643496 363340 4698800    0    0     4     0 49598 114469 14  6 79  0  0
 1  0      0 18653744 363340 4699068    0    0     0     0 49504 111858 14  6 80  0  0
 1  0      0 18651020 363340 4699060    0    0     0   220 51296 129887 15  7 78  0  0
 1  0      0 18649116 363364 4699076    0    0     0   192 52626 131412 15  7 78  0  0
 2  0      0 18636560 363368 4707152    0    0     4     0 29911 52622  9  1 90  0  0
 1  0      0 18590068 363404 4718328    0    0    20  8468 30690 49059  9  1 90  0  0
 1  0      0 18554672 363404 4734668    0    0     0     0 29315 48083  9  1 91  0  0
13  0      0 18666488 363452 4735208    0    0     0   384 26939 54221  8  1 91  0  0
 2  0      0 18671828 363452 4734820    0    0     0    72 27206 56530  8  1 91  0  0
 1  0      0 18700480 363516 4730064    0    0    76   176 30180 51510  9  1 90  0  0
 3  0      0 18709876 363516 4730104    0    0     0 20980 28304 48027  8  0 92  0  0
 5  1      0 18686844 363584 4735436    0    0     4   728 25063 44295  7  0 92  0  0
 1  0      0 18677284 366096 4735488    0    0     0 14148 30931 59649  8  1 86  5  0
 1  0      0 18687912 366096 4736464    0    0     0     0 28922 51441  8  0 92  0  0
 1  0      0 18684268 366120 4736516    0    0     0  3436 31656 50961 10  1 89  0  0
 1  0      0 18666132 366144 4736472    0    0     0   152 21711 39074  7  0 93  0  0
 1  0      0 18668052 366144 4733504    0    0     0     0 21291 38578  7  0 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 18618504 369044 4769496    0    0  3652     0 23368 40503  7  2 90  1  0
 1  0      0 18631584 369044 4766976    0    0     0     0 21150 38161  7  0 93  0  0
 1  1      0 18625648 370284 4766596    0    0     0  7168 23794 46810  7  0 90  3  0
 2  0      0 18622820 371628 4766768    0    0     0  7596 26499 65666  7  1 89  3  0
 2  0      0 18616480 371628 4766792    0    0     0     0 23206 56674  7  0 93  0  0
 1  0      0 18617420 371628 4766784    0    0     0     0 21783 39008  7  0 93  0  0
 4  0      0 18609348 371664 4768940    0    0    12   288 33228 86687 12  4 84  0  0
15  0      0 18607124 371672 4769000    0    0    12     4 56723 169541 16  8 76  0  0
 1  0      0 18610000 371672 4769000    0    0     0  1080 54514 131646 15  7 78  0  0
 2  1      0 18596364 374168 4772200    0    0     0 14208 60148 153854 17  8 71  4  0
 1  0      0 18599736 374384 4769972    0    0   136  3712 52654 130711 14  7 78  0  0
 1  0      0 18608792 374384 4769964    0    0     0     0 50326 115470 15  6 79  0  0
 1  0      0 18611140 374384 4766908    0    0     0     0 53567 133169 16  7 77  0  0
 1  0      0 18588644 374384 4769068    0    0     0     0 55029 148605 16  8 76  0  0
 1  0      0 18592728 374384 4772264    0    0     0     0 55178 135710 16  7 77  0  0
 1  0      0 18600432 374396 4772220    0    0     0   332 51549 121150 16  6 78  0  0
 1  0      0 18600752 374396 4772220    0    0     0     0 51310 120199 16  7 78  0  0
16  0      0 18591148 374408 4769896    0    0   944     0 52328 149074 17  7 76  0  0
 1  0      0 18590568 374408 4770500    0    0   468     8 50527 129800 15  7 79  0  0
 1  0      0 18593236 374408 4770840    0    0   296     0 50135 118247 15  7 78  0  0
 4  0      0 18591376 374432 4770812    0    0     0   256 51748 141801 15  7 77  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 22815928 374432 4750140    0    0     0     8 23878 38666  5  6 89  0  0
 0  0      0 22815352 374432 4750124    0    0     0     4 2708 12515  1  0 99  0  0
 1  0      0 22816176 374432 4750148    0    0     0     0 2938 9677  1  0 99  0  0
 3  0      0 22834588 374436 4750248    0    0     0  2596 1706 2374  0  0 99  0  0
 0  0      0 22839804 374436 4750240    0    0     0     0 2071 8178  1  0 99  0  0
 0  0      0 22845156 374448 4750240    0    0     0   188 1504 3724  1  0 99  0  0
 1  0      0 22840596 374448 4752424    0    0     0     4 8557 18960  2  1 98  0  0
 0  0      0 22839140 374448 4752488    0    0     0     0 5241 10772  1  0 99  0  0
 0  0      0 22846160 374448 4750312    0    0     0     8 2565 3782  1  0 99  0  0
 0  0      0 22847648 374448 4750312    0    0     0     0 2251 3427  1  0 99  0  0
 0  0      0 22847964 374448 4750312    0    0     0     0 2638 4091  0  0 99  0  0
 0  0      0 22846624 374456 4750312    0    0     0    72 4901 7595  0  0 99  0  0
 2  1      0 22696316 374796 4755700    0    0     0  1992 10215 35827  4  3 92  1  0
 3  0      0 21316972 377060 4764028    0    0     0 13600 26056 31766  5  9 82  5  0
 2  0      0 21050416 377060 4765648    0    0     0     0 20021 76186  8 13 79  0  0
 3  0      0 20864280 377060 4767324    0    0     0     0 31036 47877 12  8 80  0  0
 3  0      0 20717772 377060 4768792    0    0     0     0 37505 87228  6  8 86  0  0
 4  0      0 20590848 377128 4768132    0    0     0   468 29602 60499  2  7 91  0  0
 1  0      0 20448908 377128 4768760    0    0     0  3156 25403 51341  1  7 92  0  0
 5  1      0 19440916 379424 4780272    0    0   128 13168 45145 77432 24  6 66  4  0
 3  0      0 19148348 379696 4777172    0    0     0  1684 33421 53792  8  4 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 19121288 379696 4780328    0    0     0    20 30282 48501  5  1 94  0  0
 1  0      0 19027268 379696 4777256    0    0     0     0 30238 79414  8  4 88  0  0
 1  0      0 19082672 379720 4780412    0    0     0   148 26020 54073  8  1 91  0  0
